key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,X Scale,ratio_pxpermm,screen_size_x,screen_size_y,testsize,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,line_size,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp_12.keys,key_resp_12.rt,key_resp_11.keys,key_resp_11.rt,key_resp_18.keys,key_resp_18.rt,key_resp_21.keys,key_resp_21.rt,key_resp_13.keys,key_resp_13.rt,key_resp_19.keys,key_resp_19.rt,ballposx,viewer_distance,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,viewerdistancecm,DVA_to_distance,radius_F,radius_P,r_F,R_P,key_resp_20.keys,key_resp_20.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Colour_1,Ecc,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,Colour_2,similarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,mouse_7.clicked_name,catchprac,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,Colour1,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,trialnumber,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,Catch,response_time_catch,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,mouse_3.clicked_name,mouse_11.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,answer1,rt1,answer2,rt2,answer3,rt3,answer4,rt4,answer5,rt5,answer6,rt6,answer7,rt7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fd200f17bdf7823f5b3d5e8,5ff3a3cf4e54095081c164d4,2021-01-05_00h25.14.082,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,1,FF,-24,-77,1,0,0,response5disk_5,9,3,2.56721,19,-1,1,0,0,rectangle_8,19,-1,1,0,0,4,19,-1,1,0,0,0,5,5,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fd200f17bdf7823f5b3d5e8,5ff3a3cf4e54095081c164d4,2021-01-05_00h25.14.082,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,8,PF,-41,63,1,0,0,response7disk_5,8,0,1.7289,-8,-9,1,0,0,rectangle_8,-8,-9,1,0,0,4,-8,-9,1,0,0,0,6,6,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fd200f17bdf7823f5b3d5e8,5ff3a3cf4e54095081c164d4,2021-01-05_00h25.14.082,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,5,14.77771,,,,,,,,,,,,,,,,,,,,,,,,,,space,3.845885,8,55,-29,1,0,0,response3disk,4,1,22,0,1,0,0,rectangle,22,0,1,0,0,,1,0,0.000795,22,0,1,0,0,0,0,0,78,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fd200f17bdf7823f5b3d5e8,5ff3a3cf4e54095081c164d4,2021-01-05_00h25.14.082,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,0,1.855185,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,-29,65,1,0,0,response7disk,4,2,4,1,1,0,0,rectangle,4,1,1,0,0,,1,0,0.00051,4,1,1,0,0,0,1,1,30,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fd200f17bdf7823f5b3d5e8,5ff3a3cf4e54095081c164d4,2021-01-05_00h25.14.082,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,6,5.254995,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,73,31,1,0,0,response1disk,9,3,-3,6,1,0,0,rectangle,-3,6,1,0,0,,7,0,0.000475,-3,6,1,0,0,0,2,2,10,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fd200f17bdf7823f5b3d5e8,5ff3a3cf4e54095081c164d4,2021-01-05_00h25.14.082,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,1,3.519005,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,-80,32,1,0,0,response7disk,5,4,-15,-10,1,0,0,rectangle,-15,-10,1,0,0,,2,0,0.00045,-15,-10,1,0,0,0,3,3,101,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fd200f17bdf7823f5b3d5e8,5ff3a3cf4e54095081c164d4,2021-01-05_00h25.14.082,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,0,1.872395,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-36,74,1,0,0,response7disk,2,5,-7,0,1,0,0,rectangle,-7,0,1,0,0,,3,0,0.000475,-7,0,1,0,0,0,4,4,142,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fd200f17bdf7823f5b3d5e8,5ff3a3cf4e54095081c164d4,2021-01-05_00h25.14.082,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,1,4.014845,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,-71,29,1,0,0,response7disk,5,6,9,5,1,0,0,rectangle,9,5,1,0,0,,4,0,0.000495,9,5,1,0,0,0,5,5,116,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fd200f17bdf7823f5b3d5e8,5ff3a3cf4e54095081c164d4,2021-01-05_00h25.14.082,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,2.537215,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,27,71,1,0,0,response1disk,7,7,9,2,1,0,0,rectangle,9,2,1,0,0,,4,0,0.00058,9,2,1,0,0,0,6,6,41,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fd200f17bdf7823f5b3d5e8,5ff3a3cf4e54095081c164d4,2021-01-05_00h25.14.082,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,1,2.223505,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,-82,34,1,0,0,response7disk,8,8,9,-12,1,0,0,rectangle,9,-12,1,0,0,,0,0,0.000625,9,-12,1,0,0,0,7,7,48,1,,,,,,,,,,,,,,,,,,,,,
