key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,X Scale,ratio_pxpermm,screen_size_x,screen_size_y,testsize,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,line_size,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp_12.keys,key_resp_12.rt,key_resp_11.keys,key_resp_11.rt,key_resp_18.keys,key_resp_18.rt,key_resp_21.keys,key_resp_21.rt,key_resp_13.keys,key_resp_13.rt,key_resp_19.keys,key_resp_19.rt,ballposx,viewer_distance,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,viewerdistancecm,DVA_to_distance,radius_F,radius_P,r_F,R_P,key_resp_20.keys,key_resp_20.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Colour_1,Ecc,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,Colour_2,similarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,mouse_7.clicked_name,catchprac,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.clicked_name,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,key_resp_22.keys,key_resp_22.rt,Colour1,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,trialnumber,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,Catch,response_time_catch,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,mouse_3.clicked_name,mouse_11.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,answer1,rt1,answer2,rt2,answer3,rt3,answer4,rt4,answer5,rt5,answer6,rt6,answer7,rt7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f7728d67080aa1f45a8b4fd,5ff3a3c79bca6f98934e0ba9,2021-01-05_00h26.33.983,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,8,PF,57.6000123,83.19997039,1,0,0,response1disk_5,3,7,4.586095,-9.599988699,2.399993598,1,0,0,rectangle_8,-9.599988699,2.399993598,1,0,0,,,7,-9.599988699,2.399993598,1,0,0,,0,5,5,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f7728d67080aa1f45a8b4fd,5ff3a3c79bca6f98934e0ba9,2021-01-05_00h26.33.983,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,7,PF,85.60001272,53.59999436,1,0,0,response1disk_5,4,6,2.403385,-0.799988568,-2.400006473,1,0,0,rectangle_8,-0.799988568,-2.400006473,1,0,0,,,7,-0.799988568,-2.400006473,1,0,0,,0,6,6,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f7728d67080aa1f45a8b4fd,5ff3a3c79bca6f98934e0ba9,2021-01-05_00h26.33.983,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,0,3.390865,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.792535,5,-63.99998951,101.5999951,1,0,0,response7disk,5,1,-7.199988663,5.599993646,1,0,0,rectangle,-7.199988663,5.599993646,1,0,0,,4,0,0.002005,-7.199988663,5.599993646,1,0,0,0,0,0,19,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f7728d67080aa1f45a8b4fd,5ff3a3c79bca6f98934e0ba9,2021-01-05_00h26.33.983,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,6,5.1066,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,103.200013,51.19996991,1,0,0,response1disk,8,2,4.800011516,3.999993622,1,0,0,rectangle,4.800011516,3.999993622,1,0,0,,2,0,0.001665,4.800011516,3.999993622,1,0,0,0,1,1,27,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f7728d67080aa1f45a8b4fd,5ff3a3c79bca6f98934e0ba9,2021-01-05_00h26.33.983,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,6,2.868715,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,69.60001248,39.99999416,1,0,0,response1disk,9,3,22.40001178,9.599993706,1,0,0,rectangle,-49.5999893,80.79999477,1,0,0,0,0,1,3.08913,-5.599988639,9.599993706,1,0,0,0,2,2,160,1,response7disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f7728d67080aa1f45a8b4fd,5ff3a3c79bca6f98934e0ba9,2021-01-05_00h26.33.983,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,2,2.54892,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,-67.99998957,-36.00000697,1,0,0,response5disk,9,4,23.20001179,0.799993575,1,0,0,rectangle,23.20001179,0.799993575,1,0,0,0,7,0,0.00108,23.20001179,0.799993575,1,0,0,0,3,3,42,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f7728d67080aa1f45a8b4fd,5ff3a3c79bca6f98934e0ba9,2021-01-05_00h26.33.983,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,6,2.930135,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,112.0000131,54.39999437,1,0,0,response1disk,5,5,19.20001173,3.19999361,1,0,0,rectangle,19.20001173,3.19999361,1,0,0,0,0,0,0.00093,19.20001173,3.19999361,1,0,0,0,4,4,134,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f7728d67080aa1f45a8b4fd,5ff3a3c79bca6f98934e0ba9,2021-01-05_00h26.33.983,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,1.7338,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,46.40001214,68.79999459,1,0,0,response1disk,1,6,4.800011516,-0.800006449,1,0,0,rectangle,111.2000131,-35.20000696,1,0,0,5,5,1,2.64144,-3.199988604,12.79999375,1,0,0,0,5,5,159,1,response3disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f7728d67080aa1f45a8b4fd,5ff3a3c79bca6f98934e0ba9,2021-01-05_00h26.33.983,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,5,4.54479,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,88.80001277,-34.40000695,1,0,0,response3disk,3,7,-13.59998876,10.39999372,1,0,0,rectangle,-13.59998876,10.39999372,1,0,0,5,7,0,0.00245,-13.59998876,10.39999372,1,0,0,0,6,6,119,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f7728d67080aa1f45a8b4fd,5ff3a3c79bca6f98934e0ba9,2021-01-05_00h26.33.983,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,6,1.79582,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,66.40001243,44.79999423,1,0,0,response1disk,3,8,29.60006071,6.399993658,1,0,0,rectangle,29.60006071,6.399993658,1,0,0,5,0,0,0.0012,29.60006071,6.399993658,1,0,0,0,7,7,99,1,,,,,,,,,,,,,,,,,,,,,
