key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,X Scale,ratio_pxpermm,screen_size_x,screen_size_y,testsize,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,line_size,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp_12.keys,key_resp_12.rt,key_resp_11.keys,key_resp_11.rt,key_resp_18.keys,key_resp_18.rt,key_resp_21.keys,key_resp_21.rt,key_resp_13.keys,key_resp_13.rt,key_resp_19.keys,key_resp_19.rt,ballposx,viewer_distance,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,viewerdistancecm,DVA_to_distance,radius_F,radius_P,r_F,R_P,key_resp_20.keys,key_resp_20.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Colour_1,Ecc,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,Colour_2,similarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,mouse_7.clicked_name,catchprac,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,Colour1,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,trialnumber,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,Catch,response_time_catch,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,mouse_3.clicked_name,mouse_11.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,answer1,rt1,answer2,rt2,answer3,rt3,answer4,rt4,answer5,rt5,answer6,rt6,answer7,rt7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fbec1472c47c30cb0dacd41,5ff3a40fbaa7c4a16543c882,2021-01-05_00h26.25.983,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,5,PF,94,117,1,0,0,response1disk_5,8,7,3.11418,11,-6,1,0,0,rectangle_8,86,-151,1,0,0,4,1,-1,1,0,0,0,5,5,6,1,response3disk_7,4,rectangle_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fbec1472c47c30cb0dacd41,5ff3a40fbaa7c4a16543c882,2021-01-05_00h26.25.983,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,3,PF,-124,59,1,0,0,response7disk_5,5,1,4.650115,-13,1,1,0,0,rectangle_8,-13,1,1,0,0,4,-13,1,1,0,0,0,6,6,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fbec1472c47c30cb0dacd41,5ff3a40fbaa7c4a16543c882,2021-01-05_00h26.25.983,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,4,4.329305,,,,,,,,,,,,,,,,,,,,,,,,,,space,4.398665,2,47,-123,1,0,0,response3disk,3,1,-9,6,1,0,0,rectangle,-9,6,1,0,0,,7,0,0.00216,-9,6,1,0,0,0,0,0,69,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fbec1472c47c30cb0dacd41,5ff3a40fbaa7c4a16543c882,2021-01-05_00h26.25.983,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,3,2.003925,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,-70,-130,1,0,0,response5disk,7,2,10,1,1,0,0,rectangle,10,1,1,0,0,,1,0,0.001265,10,1,1,0,0,0,1,1,146,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fbec1472c47c30cb0dacd41,5ff3a40fbaa7c4a16543c882,2021-01-05_00h26.25.983,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,0,2.222535,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,-53,131,1,0,0,response7disk,4,3,-26,-4,1,0,0,rectangle,-26,-4,1,0,0,,1,0,0.002025,-26,-4,1,0,0,0,2,2,84,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fbec1472c47c30cb0dacd41,5ff3a40fbaa7c4a16543c882,2021-01-05_00h26.25.983,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,3,2.415985,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,-75,-110,1,0,0,response5disk,5,4,-12,8,1,0,0,rectangle,-12,8,1,0,0,,3,0,0.00127,-12,8,1,0,0,0,3,3,66,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fbec1472c47c30cb0dacd41,5ff3a40fbaa7c4a16543c882,2021-01-05_00h26.25.983,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,5,4.24361,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,133,-55,1,0,0,response3disk,7,5,3,-4,1,0,0,rectangle,3,-4,1,0,0,,1,0,0.00125,3,-4,1,0,0,0,4,4,87,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fbec1472c47c30cb0dacd41,5ff3a40fbaa7c4a16543c882,2021-01-05_00h26.25.983,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,2.219565,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,92,155,1,0,0,response1disk,5,6,7,1,1,0,0,rectangle,7,1,1,0,0,,0,0,0.030875,7,1,1,0,0,0,5,5,28,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fbec1472c47c30cb0dacd41,5ff3a40fbaa7c4a16543c882,2021-01-05_00h26.25.983,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,1.54272,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,86,111,1,0,0,response1disk,1,7,18,-1,1,0,0,rectangle,18,-1,1,0,0,,3,0,0.00181,18,-1,1,0,0,0,6,6,131,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fbec1472c47c30cb0dacd41,5ff3a40fbaa7c4a16543c882,2021-01-05_00h26.25.983,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,5.2454,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,78,116,1,0,0,response1disk,7,8,-6,1,1,0,0,rectangle,-6,1,1,0,0,,6,0,0.00217,-6,1,1,0,0,0,7,7,23,1,,,,,,,,,,,,,,,,,,,,,
